country,dir,time,number
New Zealand,Import,6/1/2020,0.00001
New Zealand,Import,7/1/2020,7494.875116
New Zealand,Import,8/1/2020,6200.374928
New Zealand,Import,9/1/2020,6622.915094
New Zealand,Import,10/1/2020,5178.665867
New Zealand,Import,11/1/2020,6786.74502
New Zealand,Import,12/1/2020,7214.832358
New Zealand,Import,1/1/2021,10530.19968
New Zealand,Import,2/1/2021,5802.575073
New Zealand,Import,3/1/2021,10126.34134
Norfolk Islands,Import,6/1/2020,0.00383
Norfolk Islands,Import,7/1/2020,0.000617
Norfolk Islands,Import,8/1/2020,0.035937
Norfolk Islands,Import,9/1/2020,0
Norfolk Islands,Import,10/1/2020,0
Norfolk Islands,Import,11/1/2020,0.000535
Norfolk Islands,Import,12/1/2020,0
Norfolk Islands,Import,1/1/2021,0
Norfolk Islands,Import,2/1/2021,0
Norfolk Islands,Import,3/1/2021,0
Papua New Guinea,Import,6/1/2020,1414.925537
Papua New Guinea,Import,7/1/2020,1270.949849
Papua New Guinea,Import,8/1/2020,1266.78251
Papua New Guinea,Import,9/1/2020,1235.882418
Papua New Guinea,Import,10/1/2020,922.043283
Papua New Guinea,Import,11/1/2020,1254.55279
Papua New Guinea,Import,12/1/2020,1300.715566
Papua New Guinea,Import,1/1/2021,1434.968283
Papua New Guinea,Import,2/1/2021,974.16492
Papua New Guinea,Import,3/1/2021,1518.74035
Society Islands,Import,6/1/2020,0
Society Islands,Import,7/1/2020,0
Society Islands,Import,8/1/2020,0
Society Islands,Import,9/1/2020,0
Society Islands,Import,10/1/2020,0
Society Islands,Import,11/1/2020,0
Society Islands,Import,12/1/2020,0
Society Islands,Import,1/1/2021,0
Society Islands,Import,2/1/2021,0
Society Islands,Import,3/1/2021,0
Solomon Islands,Import,6/1/2020,267.391437
Solomon Islands,Import,7/1/2020,294.223279
Solomon Islands,Import,8/1/2020,141.136355
Solomon Islands,Import,9/1/2020,251.15911
Solomon Islands,Import,10/1/2020,147.628522
Solomon Islands,Import,11/1/2020,126.222282
Solomon Islands,Import,12/1/2020,163.723201
Solomon Islands,Import,1/1/2021,148.90574
Solomon Islands,Import,2/1/2021,148.492682
Solomon Islands,Import,3/1/2021,105.717952
Tonga,Import,6/1/2020,0.0002
Tonga,Import,7/1/2020,0
Tonga,Import,8/1/2020,0
Tonga,Import,9/1/2020,0.039463
Tonga,Import,10/1/2020,3.40E-05
Tonga,Import,11/1/2020,0.190028
Tonga,Import,12/1/2020,0
Tonga,Import,1/1/2021,0.000331
Tonga,Import,2/1/2021,0.000437
Tonga,Import,3/1/2021,0.002134
Tuamotu Islands,Import,6/1/2020,0
Tuamotu Islands,Import,7/1/2020,0
Tuamotu Islands,Import,8/1/2020,0
Tuamotu Islands,Import,9/1/2020,0
Tuamotu Islands,Import,10/1/2020,0
Tuamotu Islands,Import,11/1/2020,0
Tuamotu Islands,Import,12/1/2020,0
Tuamotu Islands,Import,1/1/2021,0
Tuamotu Islands,Import,2/1/2021,0
Tuamotu Islands,Import,3/1/2021,0
Tubai Islands,Import,6/1/2020,0
Tubai Islands,Import,7/1/2020,0
Tubai Islands,Import,8/1/2020,0
Tubai Islands,Import,9/1/2020,0
Tubai Islands,Import,10/1/2020,0
Tubai Islands,Import,11/1/2020,0
Tubai Islands,Import,12/1/2020,0
Tubai Islands,Import,1/1/2021,0
Tubai Islands,Import,2/1/2021,0
Tubai Islands,Import,3/1/2021,0
Samoa,Import,6/1/2020,0.713454
Samoa,Import,7/1/2020,0.256074
Samoa,Import,8/1/2020,0.03573
Samoa,Import,9/1/2020,0.168612
Samoa,Import,10/1/2020,0.065014
Samoa,Import,11/1/2020,0.033993
Samoa,Import,12/1/2020,0.159159
Samoa,Import,1/1/2021,0.020375
Samoa,Import,2/1/2021,0.000603
Samoa,Import,3/1/2021,2.005454
Kiribati,Import,6/1/2020,0
Kiribati,Import,7/1/2020,0
Kiribati,Import,8/1/2020,0.001
Kiribati,Import,9/1/2020,0.004179
Kiribati,Import,10/1/2020,5.10E-05
Kiribati,Import,11/1/2020,0
Kiribati,Import,12/1/2020,0.000176
Kiribati,Import,1/1/2021,8.20E-05
Kiribati,Import,2/1/2021,0
Kiribati,Import,3/1/2021,0.000196
Tuvalu,Import,6/1/2020,0.000255
Tuvalu,Import,7/1/2020,0.017578
Tuvalu,Import,8/1/2020,0
Tuvalu,Import,9/1/2020,0.01162
Tuvalu,Import,10/1/2020,0
Tuvalu,Import,11/1/2020,0.026445
Tuvalu,Import,12/1/2020,0
Tuvalu,Import,1/1/2021,0
Tuvalu,Import,2/1/2021,0
Tuvalu,Import,3/1/2021,0
Micronesia,Import,6/1/2020,1.603763
Micronesia,Import,7/1/2020,29.897718
Micronesia,Import,8/1/2020,0.001339
Micronesia,Import,9/1/2020,0.002711
Micronesia,Import,10/1/2020,4.521887
Micronesia,Import,11/1/2020,0
Micronesia,Import,12/1/2020,13.412964
Micronesia,Import,1/1/2021,1.671641
Micronesia,Import,2/1/2021,4.799272
Micronesia,Import,3/1/2021,0
Marshall Islands,Import,6/1/2020,1.389396
Marshall Islands,Import,7/1/2020,0.046006
Marshall Islands,Import,8/1/2020,26.238196
Marshall Islands,Import,9/1/2020,0.161593
Marshall Islands,Import,10/1/2020,0.132835
Marshall Islands,Import,11/1/2020,0.005342
Marshall Islands,Import,12/1/2020,6.120479
Marshall Islands,Import,1/1/2021,0.393165
Marshall Islands,Import,2/1/2021,0.494699
Marshall Islands,Import,3/1/2021,0.240032
Palau,Import,6/1/2020,0.000923
Palau,Import,7/1/2020,0.011661
Palau,Import,8/1/2020,0.000232
Palau,Import,9/1/2020,0.008714
Palau,Import,10/1/2020,9.00E-05
Palau,Import,11/1/2020,0.026177
Palau,Import,12/1/2020,0
Palau,Import,1/1/2021,6.20E-05
Palau,Import,2/1/2021,0
Palau,Import,3/1/2021,0.000348
French Polynesia,Import,6/1/2020,1.068876
French Polynesia,Import,7/1/2020,2.588472
French Polynesia,Import,8/1/2020,1.04845
French Polynesia,Import,9/1/2020,3.752342
French Polynesia,Import,10/1/2020,2.347192
French Polynesia,Import,11/1/2020,7.725458
French Polynesia,Import,12/1/2020,3.080399
French Polynesia,Import,1/1/2021,1.177031
French Polynesia,Import,2/1/2021,2.803163
French Polynesia,Import,3/1/2021,3.895634
Wallis & Futuna,Import,6/1/2020,0
Wallis & Futuna,Import,7/1/2020,0
Wallis & Futuna,Import,8/1/2020,3.50E-05
Wallis & Futuna,Import,9/1/2020,0
Wallis & Futuna,Import,10/1/2020,0
Wallis & Futuna,Import,11/1/2020,7.00E-06
Wallis & Futuna,Import,12/1/2020,0
Wallis & Futuna,Import,1/1/2021,0.000631
Wallis & Futuna,Import,2/1/2021,0.001889
Wallis & Futuna,Import,3/1/2021,0.023011
Other,Import,6/1/2020,0.106686
Other,Import,7/1/2020,0.13586
Other,Import,8/1/2020,0.175485
Other,Import,9/1/2020,0.533399
Other,Import,10/1/2020,0.540206
Other,Import,11/1/2020,0.537266
Other,Import,12/1/2020,0.12363
Other,Import,1/1/2021,0.52522
Other,Import,2/1/2021,0.037401
Other,Import,3/1/2021,0.255476
